Model	Energy(mJ)		Delay(sec)		Area(mm^2)		EDAP
1	230.186568000000	0.262314000000000	11.5433100000000	696.998441094591
2	374.001558000000	0.263807000000000	14.8377400000000	1463.95417737022
3	389.154414000000	0.392154000000000	11.5133000000000	1757.02698329810
4	373.118133000000	0.262355000000000	14.2286300000000	1392.83216426649
5	351.543775000000	0.199043000000000	49.4735000000000	3461.77594988099
6	374.979186000000	0.262107000000000	20.5472300000000	2019.47770979121
7	322.209384000000	0.262315000000000	14.5291300000000	1228.00721910587
8	569.651294000000	0.262357000000000	19.2753000000000	2880.73222310905
9	432.920643000000	0.262355000000000	19.3609000000000	2198.98963390274
10	454.080424000000	0.199037000000000	53.1773000000000	4806.10084582832
11	475.591149000000	0.199037000000000	55.5218000000000	5255.70666468938
12	401.221600000000	0.262355000000000	16.2750500000000	1713.15233455134
13	455.960059000000	0.0995270000000000	100.655100000000	4567.76233784180
14	269.107291000000	0.128829000000000	31.9807000000000	1108.73323386404
15	237.003402000000	0.174764000000000	11.3906300000000	471.796050799193
16	336.343928000000	0.0995280000000000	90.3873000000000	3025.77257671644
