Model	Energy(mJ)		Delay(sec)		Area(mm^2)		EDAP
1	132.972444000000	0.146920000000000	11.5433100000000	225.513699583393
2	170.644744000000	0.111847000000000	14.8377400000000	283.194629211311
3	167.765105000000	0.109967000000000	14.2286300000000	262.498663424180
4	120.057513000000	0.111747000000000	11.5133000000000	154.463203099766
5	198.400884000000	0.107265000000000	49.4735000000000	1052.86884672508
6	167.928025000000	0.109109000000000	20.5472300000000	376.475776767252
7	146.673631000000	0.109052000000000	14.5291300000000	232.394201601566
8	253.124698000000	0.109013000000000	19.2753000000000	531.880367266562
9	196.947294000000	0.108974000000000	19.3609000000000	415.526238221627
10	262.069030000000	0.107135000000000	53.1773000000000	1493.04658356795
11	261.231332000000	0.107127000000000	31.9807000000000	894.977615773417
12	261.257578000000	0.107127000000000	33.3261000000000	932.722240623494
13	276.677316000000	0.107135000000000	55.5218000000000	1645.76743762477
14	187.702979000000	0.108966000000000	16.2750500000000	332.877549390236
15	167.433985000000	0.109340000000000	11.3906300000000	208.530905123771
16	404.385613000000	0.111875000000000	90.3873000000000	4089.17934094173
